,Title,Content,Url
27,Malcesine,"Malcesine è il comune più a Nord della costa veronese del Lago di Garda e senza dubbio tra i più affascinanti. Ricco di scorci pittoreschi e sovrastato dal suggestivo Castello Scaligero costruito a picco sul lago, è il luogo ideale sia per coloro che desiderano una vacanza rilassante, sia per i più sportivi, in quanto è il punto di partenza ideale per escursioni sulle montagne circostanti. 

COME ARRIVARE A MALCESINE 

Dall’autostrada A4 l'uscita è Peschiera del Garda. Per chi proviene da nord è consigliabile uscire dalla A22 a Rovereto Sud / Lago di Garda Nord e arrivare attraverso le montagne a Torbole prima di dirigersi a sud verso Malcesine. In autobus è possibile prendere la linea ATV 484 da Garda. 

COSA VEDERE A MALCESINE 

CASTELLO SCALIGERO

Via Castello

PALAZZO DEI CAPITANI

Via Capitanato 4

MUSEO DEL LAGO DI CASSONE E IL FIUME PIÙ CORTO DEL MONDO

Via Porto 5

SPIAGGE

sia libere che attrezzate…

RELITTO

cabinato in ferro affondato nel 1987…

DOVE MANGIARE A MALCESINE 

Ristoranti 

Ristorante Vecchia Malcesine– Via Pisort 6
Ristorante La Pace– Via Casella 1
Trattoria Campiano – Via S. Michele 1
Ristorante Treccani– Via D. Turazza 8
Al Gondoliere– Piazza. V. Emanuele 6

Pizzerie 

Ristorante Pizzeria Al Ristoro– Via Navene Vecchia 3
Bar Pizzeria da Pedro– Vicolo Porto Vecchio 9
Ristorante Pizzeria Al Marinaio– Piazza Magenta 12
Pizzeria Ristorante Caminetto– Via Gardesana 139
Ristorante Pizzeria Garden – Corso G. Garibaldi 1

Bar e Gelaterie 

Bar Gelateria Alpino– Piazza Statuto 24
Gelateria L’Artigiano dei Sapori – Via Porta Orientale 15
Crema e Cioccolato– Viale Roma 5/A

DOVE DORMIRE A MALCESINE 

Hotel 

Hotel Vega – Viale Roma 10
Wellness Hotel Casa Barca– Strada Panoramica 15
Hotel Capri– Via Consiol 26
Hotel Querceto– Via Panoramica 113
Piccolo Hotel– Via Gardesana 450

Residence e Appartamenti 

Residence Parco Lago di Garda– Via Gardesana 384
Residence Le Balze– Via Lavei 8
Residence Sporting – Loc. Val di Sogno
Casa Vacanza Benamati– Via Carrera 11
Appartamenti My Dream – Via Saltarino 3/B

Bed & Breakfast e Agriturismi 

Agriturismo Ca’ Vecia– Via Navene Vecchia 162
Agriturismo San Maggiore – Via San Maggiore 46
Agriturismo Le Dase – Via Navene Vecchia 109
Casa Rabagno– Località Campagnola
B&B Kasa Katia– Via S. Zeno 22

Affittacamere 

Locanda Baita dei Forti– Loc. Tratto Spino 1
Gabbiano– Via Lungolago madonnina 3
Ambienthotel Luna Rossa – Via Paina 6
Gardesana Active Apartments – Via Monti 11

Campeggi 

Camping Lombardi– Via Navene Vecchia 141
Camping Claudia– Loc. Campagnola
Camping Campagnola– Via Gardesana 390
Camping Azzurro – Via Gardesana 446

ESPERIENZE A MALCESINE 

FUNIVIA MALCESINE – MONTE BALDO:https://funiviedelbaldo.it/it/funivia/
SPORT ACQUATICI:
WINDSURF: https://www.nanywindsurf.com/it/
KITESURF: https://www.kitemalcesine.it/
PARAPENDIO:https://www.tandemparagliding.eu/it/
GITA SERALE IN BARCA: https://gardaescursioni.com/escursioni/biglietti/gita-serale/
TOUR IN BICI: http://www.malcesinebiketours.com/?utm_source=360gardalife&utm_medium=link&utm_campaign=360gardalife

EVENTI A MALCESINE 

SAGRA PATRONALE SANT’ANNA: 26 luglio
MANIFESTAZIONE AGRO-ALIMENTARE: seconda domenica di ottobre
",https://www.visitverona.net/destination-category/malcesine/
28,Dove Mangiare,"Ristoranti 
Pizzerie 
Bar & Gelaterie 
Riassumendo, cosa si può mangiare di tipico sullo splendido Lago di Garda?

Vino: Bardolino, Custoza, Lugana, Valdadige
Olio extravergine di oliva D.O.P. “Garda Orientale”
Tortellini di Valeggio:
Miele (I principali tipi di miele del Garda sono: millefiori, di acacia, di castagno, di tarassaco e di melata di
abete.)
Pesce di lago (Il patrimonio ittico del Garda in questi ultimi anni è in costante aumento, grazie ad interventi mirati per la semina del coregone, del luccio e del persico. Tra le numerose specie che popolano le acque del Garda ce n’è una, rara e ricercata dai buongustai, che vive solo qui: il carpione. È un salmonide dalle carni morbide e saporitissime, bianche o rosate.)
Formaggio: (Formaggi dell’antica tradizione casearia: Formaggio del Casato del Garda, chiamato anche
Casàt: formaggio semimorbido a pasta dura e semicotta che, a seconda della stagionatura, può essere consumato
da pasto o da grattugia. Non si può parlare di formaggi senza menzionare il Grana Padano, uno tra i formaggi
più apprezzati tra i prodotti tipici italiani.)
",https://www.visitverona.net/destination-category/dove-mangiare-lago-di-garda/
29,Muoversi a Verona,"Lasciatevi guidare in questo sorprendente viaggio alla scoperta di Verona e del territorio circostante, percorrete con noi itinerari, luoghi d’interesse ed attrazioni di inestimabile bellezza. Dal cuore della città, agli scenari incantevoli del Lago di Garda a pochi chilometri di distanza; dai profumi della Valpolicella alla scoperta di piccoli borghi e panorami mozzafiato che fanno da cornice alle innumerevoli attività sportive e culturali del territorio. 
Pronti a partire con noi?
IN BICI:

Sportivi e appassionati di bici? Questa sezione è dedicata a voi!
Il territorio veronese è ricco di bellezze culturali, storiche e naturalistiche. Se siete amanti di cicloturismo e volete esplorare la magnifica città di Verona ed i suoi dintorni su due ruote, ecco i nostri consigli sugli itinerari in bici da non perdere.
IN MOTO:

Viaggiare in moto è uno stile di vita, un’esperienza emozionante. Il senso di libertà e la vicinanza con la natura che si avverte percorrendo una strada panoramica in motocicletta è impareggiabile. Verona è il luogo ideale per itinerari in moto: dalle romantiche Torricelle per ammirare tutta la città dall’alto, al Lago di Garda per scovare i borghi più belli, fino alle vigne colorate della Valpolicella ed i monti Lessini. Ecco i nostri consigli su percorsi e tappe imperdibili per il vostro viaggio a due ruote…
A PIEDI:

Amanti delle lunghe passeggiate, Verona è la città per voi!
Passeggiare per le vie del centro per scovare ed innamorarsi di ogni via nascosta, ogni edificio storico intriso di storie da raccontare.. Esiste un modo più appagante ed ecologico di scoprire i segreti di una città? Lunghe passeggiate costellate di punti di interesse vi aspettano a Verona.. non siete ancora partiti?
BIMBI:

Cosa fare a Verona con i bambini? Verona è una città adatta ad essere visitata da tutta la famiglia, perché il suo centro è piccolo e soprattutto pedonale, quindi molto sicuro. Ecco a voi una lista di attività, spettacoli, musei e itinerari che conquisteranno grandi e piccini! (parchi divertimento, children’s museum, labirinto giardino giusti, parco natura viva)
",https://www.visitverona.net/destination-category/muoversi-verona/
30,Musei,"Un viaggio nei musei di Verona per scoprire un mondo di storia e arte.
Sfogliate le sezioni presenti di seguito per conoscere gli orari e i prezzi dei principali musei della città. 

Museo di Castelvecchio 
Museo Lapidario Maffeiano 
Museo Archeologico 
Museo degli Affreschi 
Museo di Storia Naturale 
Galleria d’Arte Moderna 
",https://www.visitverona.net/destination-category/musei-a-verona/
31,Parcheggi,"Dove parcheggiare a Verona: parcheggi a pagamento e gratuiti. Zone ZTL 
Il centro storico di Verona è Zona a Traffico Limitato (ZTL) quindi l’accesso ai veicoli è permessa solamente in alcuni orari. Se non si è provvisti di autorizzazioni particolari le auto vi possono transitare solamente dal lunedì al venerdì, dalle 10.00 alle 13.30 e dalle 16.00 alle 18.00.
Sabato, domenica e festivi, solo dalle 10.00 alle 13.30.
Possono circolarvi liberamente biciclette, ciclomotori e motocicli a due ruote, che dovranno poi sostare solo negli spazi loro destinati.
Queste zone sono controllate da telecamere che riprendono le targhe delle automobili e se non si è in regola scattano le multe.
E’ consentita la sosta alle auto in alcune aree contrassegnate da linee blu, con pagamento della tariffa oraria della zona di competenza, attraverso i parcometri automatici che si trovano lungo l’area di parcheggio.
I parcheggi al di fuori delle mura, la domenica e festivi sono gratuiti.
In varie zone del centro si trovano inoltre, vari parcheggi liberi, a pagamento privati o gestiti da AMT:
– Parking Arena – Via M. Bentegodi 8 – tel. 045 8009333
– Parcheggio Cittadella – Piazza Cittadella – tel. 045 596500
– Parking Italia – C.so Porta Nuova 91 – tel. 045 8006312
– Parcheggio Piazza Isolo – Via Ponte Pignolo 6/c – tel. 045 8007921
– Parcheggio Arsenale Saba Italia – Piazza Arsenale 8 – tel. 045 8009333
– Parcheggio Arsenale Amt – Via Arsenale – tel. 045 2320025
– Parcheggio Metropark – (Stazione FS) – Piazzale XXV Aprile – tel. 045 596938
– Parcheggio Saba Italia (Università – Polo Zanotto) – Viale Università, 4 – tel. 045 8009333
– Parcheggi Stazione (Est e Ovest)Via Città di Nimes – tel. 045 8009333
– Parcheggio Tribunale – Via dello Zappatore – tel. 045 8009333
– Parcheggio Porta Palio – Viale Galliano
– Parcheggio Ex Mercato Ortofrutticolo – Zona Fiera
– Parcheggio San Zeno – Piazza Corrubbio
– Parcheggio Ospedale Borgo Trento – Via S. Camillo De Lellis – tel. 045 8009333
– Parcheggio Centro (ex Gasometro) – Via Campo Marzo – tel. 045 2320025
– Parcheggi Stadio (GRATUITO)
– Parcheggio Piazzale Guardini – Piazzale Guardini (GRATUITO)
CONTROLLA IN TEMPO REALE I PARCHEGGI LIBERI : http://portale.comune.verona.it/nqcontent.cfm?a_id=3174
",https://www.visitverona.net/destination-category/parcheggi-verona/
32,Parchi,"Siete alla ricerca di relax? O forse siete più persone da attività all’insegna dell’avventura e dell’adrenalina.. O siete interessati a scoprire le bontà del territorio con qualche tour enogastronomico? Non preoccupatevi, ci sono soluzioni per tutti i gusti! 
Verona offre una vasta gamma di divertimenti ed attività culturali.. poi non dite che non vi abbiamo avvisato!
A seguire delle attività (con l’imbarazzo della scelta) che vogliamo suggerirvi in modo da farvi vivere al meglio il soggiorno in questo territorio magico e tutto da scoprire..

Gardaland 
Gardaland Sea Life 
Movieland 
Caneva 
Aquardens 
Cavour 
Parco Sigurtà 
Picoverde 
Parco delle Cascate 
Terme di Sirmione 
Terme di Giunone 
Parco Natura Viva 
Boscopark 
Jungle Adventure Park 
",https://www.visitverona.net/destination-category/parchi-a-verona/
33,Pasticcerie,"Abbiamo scelto per voi le migliori pasticcerie di Verona 

Scelte per voi le migliori pasticcerie di Verona dove perdersi tra mille squisitezze. 

Minuto di Bauli

Via Cappello 2-4, 37121 Verona

Dolce Locanda Perbellini

Via Catullo 12/14, Verona

Flego

Via Stella, 13 37131 Verona

Caffè Wallner

Via Dietro Listone 1, Verona

Pasticceria Miozzi

Via Armando Diaz, 7/a Verona
",https://www.visitverona.net/destination-category/pasticcerie-verona/
34,Peschiera del Garda,"Peschiera del Garda è un piccolo comune del basso lago a pochi chilometri da Verona e dal famoso parco divertimenti Gardaland. La cittadina è caratterizzata da palazzi storici, ponti, canali e fortificazioni risalenti alla Repubblica di Venezia che è facilmente raggiungibile grazie alla vicina uscita dell’autostrada e alla stazione dei treni presente in paese. Peschiera del Garda offre numerose attività per i visitatori, tra cui piacevoli passeggiate lungo il porto turistico, relax sulle spiagge del lago, visite ai resti delle fortificazioni veneziane e degustazione di vini locali nei numerosi bar e ristoranti della zona. È anche un ottimo punto di partenza per visitare le vicine Verona e Venezia grazie alla sua stazione ferroviaria. 

COME ARRIVARE A PESCHIERA DEL GARDA 

Raggiungere Peschiera del Garda è molto semplice. Il centro storico si trova a meno di 3km dal casello (uscita Peschiera del Garda dell’A4). La stazione ferroviaria si trova anch’essa a poca distanza dal centro storico lungo la Milano-Venezia, una delle linee principali del nord Italia. In autobus è possibile prendere la linea ATV 164 da Verona. 

COSA VEDERE A PESCHIERA DEL GARDA 

PONTE DEI VOLTONI

Voltoni, Via Dante

PORTA VERONA

Via Venezia

CHIESA DI SAN MARTINO VESCOVO

Piazza Ferdinando di Savoia

SANTUARIO DELLA MADONNA DEL FRASSINO

Loc, Via Frassino, 4

LE SPIAGGE

da non perdere…

DOVE MANGIARE A PESCHIERA DEL GARDA 

Ristoranti 

Osteria Rivelin 4.6 – Via Milano 1
La Locanda di Noris – Località Bassana 5
Antica Arilica – Via Mantova 20
Gistrò Cucina&Pizza – Piazza Ferdinando di Savoia 2/A
Ristorante Pizzeria Il Gabbiano – Piazzetta Scaligera 1

Pizzerie 

La Plume – Via Risorgimento 1
Pizzeria Dal Mato – Via Mandella 14
La Carbonaia 4.3 – Lungolago Giuseppe Garibaldi 5
La Cometa Azzurra – Via Monte Pasubio 9
Sosta e Gusta – Via Venezia 37

Bar e Gelaterie 

Il Kiosko – Salita Tognon 18
Pappafico – Parco Catullo 3
Gelateria La Romana – Piazza S. Marco 9
La Gelateria HomeMade – Via Rocca 4

DOVE DORMIRE A PESCHIERA DEL GARDA 

Hotel 

Hotel Dori – Via Milano 5
Enjoy Garda Hotel – Via Venezia 26
Vision Hotel – Strada Bergamini 64
Hotel Acquadolce – Lungolago Garibaldi 3
Hotel Buena Onda – Peschiera del Garda – Via Marzan 25

Residence e Appartamenti 

Residence Garda Palace – Via Barbarani 7
SEI Garda Apartments – Via Monte Baldo 17B
Time to Be Luxury – Via XXX Maggio 11 Pizzetta Filanda
Wolf House – 12 Località Fornaci
Aurora Aparthotel – Via Porto Vecchio 10

Bed & Breakfast e Agriturismi 

Cascina Girolda – Strada Santa Cristina 38
Lizzarola – Località Lizzarola 3
B&B C House Rooms Lake – Piazza Ferdinando di Savoia 5 c/o Palazzo Alighieri
La Casa dei Nonni sul Garda – Via Milano 34
Casa Speri B&B – Via Tito Speri 1

Affittacamere 

La casa in paese – Via Fontana 23
Civico 29 Rooms – Via Sebino 29
Riviera Carducci Rooms – Salita Tognon 5
Villa Luisa – Via Monte Baldo 4
Il Nido degli Usignoli – Peschiera del Garda – Via Madonnina 1

Campeggi 

Camping Bella Italia – Via Bella Italia 2
Butterfly Camping Village – Lungolago Giuseppe Garibaldi
San Benedetto Camping Relais – Strada Bergamini 14 – fraz. San Benedetto
Campeggio del Garda – Lungo Lago Garibaldi 15
Camping Bergamini – Strada Bergamini 51 – S. Benedetto di Lugana

ESPERIENZE A PESCHIERA DEL GARDA 

TOUR IN BARCA: https://www.gardavoyager.com/it
TOUR IN SCOOTER: https://www.motoragazzi.com/tours_peschiera/
TOUR IN BICI: https://gardabikeland.com/tour/
SPORT ACQUATICI: SUP: https://www.supexperiencegardalake.com/
GOLF: https://www.golfresidencepeschiera.it/

EVENTI A PESCHIERA DEL GARDA 

PALIO DELLE MURA: torneo sull’acqua che si tiene il primo weekend dopo ferragosto.
SAN MARTINO: in onore del Santo Patrono si tengono ogni anno, nel mese di novembre, tre giorni di festeggiamenti. Per il Gran Finale l’11 del mese, giorno del patrono, si tiene uno spettacolo piromusicale sul canale di mezzo e l’incendio dei Voltoni, il ponte del ‘500 che lo attraversa.
",https://www.visitverona.net/destination-category/peschiera-del-garda/
35,Pizzerie,"Abbiamo scelto per voi le migliori pizzerie di Verona 

Mangiare una buona pizza è un’esperienza davvero unica, e Verona offre una vasta scelta. Noi abbiamo scelto per voi le migliori. 

Saporè Downtown

Via Amanti, 6 Verona

Leon D’oro

Via Pallone, 10 Verona

Bella Napoli

Via G. Marconi 11, Verona

Berberè

Via dei Pellicciai, 2 Verona

Peperino

Via Piaz. Municipio, 10, Verona

VERONA

BERBERE’– Via Pellicciai,2
DU DE COPE– Galleria Pellicciai,10
LEONE DA CIRO– Via Zambelli,20
NASTRO AZZURRO – Vicolo Listone,4
SANTA FELICITA – Via S.Felicita,8
FILU’ – Via Legnago,133
S.MATTEO CHURCH – Vicolo S.Matteo,1
IMPERO – P.zza dei Signori,8
VECCHIA LIRA – Via Calabria 7/d S.Massimo
ACQUA E GRANO – Via S.Rocchetto,11
OLIVO – P.zza Brà,18
MAFFEI– Piazza Erbe
LISTON 12– Piazza Bra’
AL POMPIERE– Via Regina d’Ungheria, 5
STORIE DI GRANO– Via San Rocchetto, 11
AI LAMBERTI– Piazza Erbe
REDENTORE– Via Redentore 15/17
LE CANTINE DE L’ARENA– Piazzetta Scalette Rubiani 1
LA LANTERNA– Piazzetta Portichetti, 6
BELLA NAPOLI– Via Guglielmo Marconi 11 VR
CORTE FARINA– Via Corte Farina, 4 VR
Peperino Pizza & Grill– Piazzetta Municipio, 10 VR
Pizzeria da Salvatore– Piazza S. Tomaso, 6 VR
TUTTI GUSTI– Via Roveggia, 28, 37136 (VR)
ZIO LELE– Via Giosuè Carducci, 13,.37129 (VR)
SAN MATTIA– Viale dei Colli, 43. 37127 (VR)
LISTON DA BARCA– Via Dietro Listone, 19, 37121 (VR)

PROVINCIA

AI PIGNI DE CERU’– Via Roma, 33
L’Isola Della Pizza– Interrato dell’Acqua Morta, 48 VR
AI BORBONI – via Monsignor Giuseppe Calza 1B
TRE CHITARRE – Via Mottone 6
PIZZA A PEZZI DI FERRARA FABIO – Via Madonna 216
THE DORIAN GRAY-GOURMET PIZZA AND BURGER – Via Ca Magre 32
",https://www.visitverona.net/destination-category/pizzerie-verona/
36,Residence e Appartamenti,"Abbiamo scelto per voi i migliori residence e appartamenti della Valpolicella 

Per assaggiare i piatti del territorio veronese realizzati con prodotti di qualità e le ricette della
tradizione, abbiamo selezionato i migliori Residence Appartamenti della Valpolicella. 

Residenza La Palma

Via Ten. Gino Turri, 24, 37024 Negrar di Valpolicella VR

Casa Valpolicella

Via Del Combattente 1A, 37024 Negrar di Valpolicella VR

Valpolicella Hills

Via Colle Masua, 46, 37024 Negrar di Valpolicella VR

Apartments Valpolicella | Residenza Olivo

Via Borago 4, 37020 Valgatara VR

Villa Betteloni

Via V. Betteloni, 7, 37029 San Pietro In Cariano VR
",https://www.visitverona.net/destination-category/residence-appartamenti-valpolicella/
37,Ristoranti,"Abbiamo scelto per voi i migliori ristoranti della Valpolicella 

Per assaggiare i piatti del territorio veronese realizzati con prodotti di qualità e le ricette della
tradizione, abbiamo selezionato i migliori ristoranti della Valpolicella. 

Ristorante Grotto de Corgnan

Via Corgnan 41, 37015 Sant’Ambrogio di Valpolicella VR

Ristorante la Divina

Via Case Sparse Conca d’Oro 1, 37015 San Giorgio di Valpolicella VR

Locanda Buglioni Wine Restaurant

Via Cariano 24/A, 37029 San Pietro in Cariano VR

Locanda dal Nane

Via Chiesa 75, 37029 San Pietro in Cariano VR

Osteria Pizzeria La Vecchia Rama

Via Tomenighe di Sotto, 6, 37024 Negrar di Valpolicella VR, Italia
",https://www.visitverona.net/destination-category/ristoranti-valpolicella/
38,Ristoranti,"Abbiamo scelto per voi i migliori ristoranti di Verona 

Mangiare in un buon ristorante è un’esperienza davvero esclusiva, e Verona offre una vasta scelta. Noi abbiamo scelto per voi i migliori. 

Il Torcolo

Via C. Cattaneo, 11 Verona

La Molinara

Piazzetta Ottolini, 4 Verona

Hosteria il Punto Rosa

Via Fratta, 12a, 37121 Verona VR, Italia

Locanda degli Scaligeri

Via Marcantonio Bentegodi, 7, 37122 Verona VR, Italia

Osteria Enoteca La Piazzetta

Corte S. Giovanni in Foro, 4, 37121 Verona VR, Italia

VERONA

TRATTORIA PANE E VINO – Via Garibaldi, 15
PIZZERIA LEONE DA CIRO – Via Zambelli, 20
TRATTORIA DA ROPETON – Via Fontana del Ferro
RISTORANTE LA FONTANINA – Portichelle Fortinelle, 3
MAFFEI – Piazza Erbe
LISTON 12– Piazza Bra’
CAPITAN DELLA CITTADELLA– Piazza Cittadella
AL POMPIERE– Via Regina d’Ungheria, 5
AI LAMBERTI– Piazza Erbe
HARD ROCK VERONA – Piazza Bra’
LA GRIGLIA– Via Leoncino 29, 37121 VR
FLORA– Stradone Scipione Maffei, 8c VR
CANGRANDE– Via Dietro Listone, 19 D VR
GREPPIA– Vicolo Samaritana, 3 VR
BELUGA-Stradone Porta Palio, 27 VR
VECIO MACELLO– Via Macello, 8 VR
IL SAPORE– Piazza Cittadella, 15/A VR
OSTERIA DA UGO– Vicolo Dietro Sant’Andrea, 1/b VR
LA PALMA– Via Legnago, 143 VR
GUAPO RISTORANTE– Via Giovanna Murari Brà, 49/A VR
DON PEPPE– Viale delle Nazioni, 1, 37135 VR
MARECHIARO– Via Sant’Antonio, 15, 37122 VR
CASA DELLA PIADIZZA– Via Centro, 45, 37135 VR
MURAMARE– Corso Porta Nuova, 46/a, 37122 VR
LOCANDA DI CASTELVECCHIO– Corso Castelvecchio, 21/A VR
ANTICA BOTTEGA DEL VINO– Via Scudo di Francia, 3, 37121 VR
DAI FRADEI– Via Scuderlando 97 37135 VR
LE COLOMBARE– Via Castello S. Felice 7 37128 VR
RE TEODORICO– Piazzale Castel S. Pietro 1 37121 VR
LA TIGELLA– Via Angelo Scarsellini 3 37123 VR

PROVINCIA

AGRITURISMO SAN MATTIA– Via Santa Giuliana, 2
CA’ FILENO– Via Prele, 48
PICCOLO DOGE– Via S. Cristina, 46
RISTORANTE AL FORTE– Loc. Telegrafo. VR PASTRENGO
ANTICA OSTERIA LE PIERE– Via E. Nicolini
AI PIGNI DE CERU’– Via Roma, 33
OSTERIA AL BORGO– Via Longhena, 29
TRATTORIA DA BATTISTA– Via Macello, 7
LA BUFALINA– Via dell’Artigianato, 11
BARACCA– Via Legnago, 120 VR
DA PIETRO– Via dell’Esperanto, 2 VR
",https://www.visitverona.net/destination-category/ristoranti-verona/
39,Shopping,"Cosa comprare a Verona tra boutique e negozi locali? 
Ecco a voi qualche consiglio in materia di shopping per vivere a pieno questa città dalla forte tradizione artigianale ed avere per sempre con voi un ricordo unico di questo luogo speciale..

La Grande Mela 
Adigeo 
Le porte dell’Adige 
Le Corti Venete 
Via Mazzini 
",https://www.visitverona.net/destination-category/shopping-a-verona/
40,Tipici,"Abbiamo scelto per voi i locali tipici di Verona 

Scelti per voi i migliori 5 locali dove poter assaporare i piatti tipici di Verona. 

Il Torcolo

Via C. Cattaneo, 11 Verona

Hosteria il Punto Rosa

Via Fratta, 12/A, 37121 Verona VR

ROPETON

Via Fontana del Ferro, 1, 37129 Verona VR

La Figaccia

Via Daniele Manin, 4/A, 37122 Verona VR

Da Morandin

Via Venti Settembre, 144, 37129 Verona VR
",https://www.visitverona.net/destination-category/tipici-verona/
41,Torri del Benaco,"COME ARRIVARE A TORRI DEL BENACO 

In auto dall’Autostrada A22 uscire al casello Affi, direzione Bardolino, Garda e Malcesine. Da Ovest:
Autostrada A4, uscita Peschiera, direzione SS249 Peschiera, Bardolino, Garda e Malcesine.
In autobus prendere la linea ATV 165 da Verona. 
",https://www.visitverona.net/destination-category/torri-del-benaco/
42,Tour delle ville,"Abbiamo scelto per voi i migliori tour delle ville nella Valpolicella 

TOUR DELLE VILLE.
Nella Valpolicella ci sono spettacolari ville ricche di storia che, per chi vuole conoscere il territorio, sono una tappa fondamentale. 

Villa della Torre

Risalente al 1500, fu luogo di ritrovo di grandi intellettuali italiani ed europei, e fin dal Rinascimento ospita intensi dialoghi culturali. I suoi spazi interni così come i luoghi circostanti ma sempre compresi nella tenuta, sono ricchi di tesori e misteri da scoprire. È inoltre circondata da vigneti, in sede infatti è anche possibile trovare l’azienda vitivinicola Villa della Torre.
Telefono: 045 6832070
Per orari, prezzi e prenotazioni consultare il sito.
Via della Torre, 25, 37022 Fumane VR

Villa Mosconi Bertani

Le visite guidate alla Villa Mosconi permettono di scoprire i segreti della cantina nella quale ebbe origine il famoso vino Amarone Classico. Nell’area circostante si trova il vigneto, accessibile da due cancelli laterali, da cui si possono raggiungere anche le cantine, luogo dove la famiglia Bertani continua la tradizione di famiglia della produzione di vini di eccellenza.
Telefono: 045 6020744
Per orari, prezzi e prenotazioni consultare il sito.
Via Novare, 2, 37024 Arbizzano-Santa Maria VR

VILLA LEBRECHT

Situata a San Floriano, è nota anche come Villa Ottolini o Villa Franco.
Oggi sede distaccata dell’Università degli studi di Verona, la villa venne restaurata nella seconda metà del ‘900. In una delle sale al piano terra si può ammirare, sul soffitto, il meraviglioso affresco raffigurante Bacco che incorona Arianna, opera dell’artista Giovanni Caliari. Proprio vicino alla villa si trova l’Antica Pieve Romanica, altra tappa da non perdere se si è in zona.
Via della Pieve, 70, 37029 San Pietro in Cariano VR
",https://www.visitverona.net/destination-category/tour-delle-ville-valpolicella/
43,Trasporti Verona,"Come muoversi a Verona
Tutti i mezzi di trasporto per arrivare e muoversi a Verona
Aerei, Treni, Autobus e Taxi, Noleggio bici e Autobus turistici. 

Aeroporto Valerio Catullo 
Stazione Porta Nuova 
Servizio Taxi 
Autobus 
Noleggio Bici Verona Bike 
City Sightseeing 
Autonoleggio 
",https://www.visitverona.net/destination-category/trasporti-verona/
45,Vedere,"Una vacanza nella città di Giulietta e Romeo non è completa se non visiti le migliori attrazioni di Verona.
Sfoglia il libro per vedere cosa visitare a Verona: Monumenti, Chiese, Piazze e Porte
Se sei un amante della storia e dell'arte te ne innamorerai. 
Sorry, no posts matched your criteria.
",https://www.visitverona.net/destination-category/vedere/
47,Visita Verona,"Una vacanza nella città di Giulietta e Romeo non è completa se non visiti le migliori attrazioni di Verona.
Sfoglia il libro per vedere cosa visitare a Verona: Monumenti, Chiese, Piazze e Porte
Se sei un amante della storia e dell'arte te ne innamorerai. 
Sorry, no posts matched your criteria.
",https://www.visitverona.net/destination-category/visita-verona/
